,AR ID (string),Overlap Datetimes,Landfall?,Max IVT,End Season Year,AR ID (Number)
104,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.0900.nc,2012-06-22T11:00:00,True,628.5368,2012,1.09
105,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.1200.nc,2012-06-28T21:00:00,True,575.1249,2012,1.12
106,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00001.1500.nc,2012-07-10T17:00:00,True,994.8437,2012,1.15
107,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00090.1200.nc,2012-08-14T04:00:00,True,1617.1196,2012,90.12
108,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00090.1300.nc,2012-08-15T04:00:00,True,700.70935,2012,90.13
109,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00444.9000.nc,2013-01-05T17:00:00,True,643.9154,2012,444.9
110,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00637.0800.nc,2013-05-16T12:00:00,True,1458.0298,2012,637.08
111,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00637.1100.nc,2013-05-21T05:00:00,True,806.4587,2012,637.11
112,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2012060100_2013063023/lpt_system_mask_ar.lptid00751.6000.nc,2013-06-23T04:00:00,True,2494.7253,2012,751.6
113,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00013.6000.nc,2013-06-23T04:00:00,True,2494.7253,2013,13.6
114,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00393.6000.nc,2014-01-10T22:00:00,True,1139.3912,2013,393.6
115,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00402.5000.nc,2014-01-18T15:00:00,True,1414.2023,2013,402.5
116,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00402.6000.nc,2014-01-15T19:00:00,True,1413.9075,2013,402.6
117,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.0400.nc,2014-04-21T00:00:00,True,666.72705,2013,542.04
118,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.0500.nc,2014-05-09T01:00:00,True,1444.5718,2013,542.05
119,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2013060100_2014063023/lpt_system_mask_ar.lptid00542.1200.nc,2014-05-23T11:00:00,True,1167.966,2013,542.12
120,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00353.2000.nc,2014-12-09T11:00:00,True,1639.8148,2014,353.2
121,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00353.3000.nc,2014-12-14T21:00:00,True,1523.8315,2014,353.3
122,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00370.8000.nc,2015-01-04T16:00:00,True,1845.9109,2014,370.8
123,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2014060100_2015063023/lpt_system_mask_ar.lptid00682.1000.nc,2015-06-09T14:00:00,True,2423.738,2014,682.1
124,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00019.1000.nc,2015-06-09T14:00:00,True,2423.738,2015,19.1
125,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00020.2100.nc,2015-08-08T16:00:00,True,3591.2742,2015,20.21
126,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00020.2300.nc,2015-08-08T18:00:00,True,573.25,2015,20.23
127,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00020.2600.nc,2015-09-08T09:00:00,True,2736.683,2015,20.26
128,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.0400.nc,2015-09-16T13:00:00,True,2265.6646,2015,190.04
129,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1100.nc,2015-10-07T03:00:00,True,2562.2976,2015,190.11
130,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1300.nc,2015-10-21T14:00:00,True,1798.5121,2015,190.13
131,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1500.nc,2015-10-12T10:00:00,True,1323.7982,2015,190.15
132,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00190.1600.nc,2015-10-25T01:00:00,True,3665.7583,2015,190.16
133,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.4000.nc,2015-12-09T15:00:00,True,2110.9365,2015,343.4
134,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.5000.nc,2015-12-12T17:00:00,True,1559.2126,2015,343.5
135,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.8000.nc,2015-12-17T06:00:00,True,991.9784,2015,343.8
136,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00343.9000.nc,2015-12-27T12:00:00,True,1559.3087,2015,343.9
137,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00450.7000.nc,2016-02-13T21:00:00,True,1295.4368,2015,450.7
138,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2015060100_2016063023/lpt_system_mask_ar.lptid00623.4000.nc,2016-06-02T02:00:00,True,1852.9424,2015,623.4
139,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00070.2000.nc,2016-07-07T22:00:00,True,2100.6677,2016,70.2
140,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00330.1000.nc,2016-11-07T05:00:00,True,3236.9873,2016,330.1
141,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00330.2000.nc,2016-11-11T02:00:00,True,2838.5166,2016,330.2
142,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00330.5000.nc,2016-11-13T15:00:00,True,1372.6365,2016,330.5
143,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00390.4000.nc,2016-12-09T16:00:00,True,1025.4327,2016,390.4
144,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00422.3000.nc,2017-01-04T08:00:00,True,702.8931,2016,422.3
145,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00438.5000.nc,2017-01-16T22:00:00,True,2063.257,2016,438.5
146,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2016060100_2017063023/lpt_system_mask_ar.lptid00704.4000.nc,2017-06-07T21:00:00,True,1049.675,2016,704.4
147,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00297.1400.nc,2017-12-15T06:00:00,True,1556.9072,2017,297.14
148,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00297.1700.nc,2017-12-17T20:00:00,True,803.75555,2017,297.17
149,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00297.1900.nc,2017-12-25T05:00:00,True,1323.688,2017,297.19
150,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00384.2000.nc,2018-01-21T03:00:00,True,1115.6349,2017,384.2
151,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00402.4000.nc,2018-01-31T05:00:00,True,1695.2156,2017,402.4
152,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2017060100_2018063023/lpt_system_mask_ar.lptid00402.5000.nc,2018-02-03T04:00:00,True,1215.1458,2017,402.5
153,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00047.1700.nc,2018-08-26T12:00:00,True,2539.5063,2018,47.17
154,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00047.2100.nc,2018-09-03T02:00:00,True,1670.6466,2018,47.21
155,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00374.2000.nc,2018-12-29T00:00:00,True,1109.5006,2018,374.2
156,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2018060100_2019063023/lpt_system_mask_ar.lptid00374.3000.nc,2018-12-26T11:00:00,True,942.1907,2018,374.3
157,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00049.3000.nc,2019-07-09T16:00:00,True,1189.6694,2019,49.3
158,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00361.3000.nc,2019-12-22T01:00:00,True,838.928,2019,361.3
159,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00523.1100.nc,2020-04-10T20:00:00,True,901.0062,2019,523.11
160,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2019060100_2020063023/lpt_system_mask_ar.lptid00523.1600.nc,2020-04-22T12:00:00,True,1444.1769,2019,523.16
161,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00017.2200.nc,2020-08-06T01:00:00,True,2237.7703,2020,17.22
162,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00017.2500.nc,2020-08-21T07:00:00,True,1675.2499,2020,17.25
163,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00017.2600.nc,2020-08-24T10:00:00,True,1279.1936,2020,17.26
164,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.0800.nc,2020-09-23T06:00:00,True,1381.0182,2020,178.08
165,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.1000.nc,2020-10-09T14:00:00,True,3468.3508,2020,178.1
166,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00178.1200.nc,2020-10-18T11:00:00,True,1675.1575,2020,178.12
167,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00336.7000.nc,2020-12-16T07:00:00,True,906.00116,2020,336.7
168,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00374.2000.nc,2021-01-01T07:00:00,True,2167.8474,2020,374.2
169,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0300.nc,2021-01-11T10:00:00,True,1696.5536,2020,383.03
170,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0400.nc,2021-01-06T10:00:00,True,741.8916,2020,383.04
171,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0500.nc,2021-01-09T15:00:00,True,1556.4285,2020,383.05
172,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0600.nc,2021-01-15T22:00:00,True,1733.1617,2020,383.06
173,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.0900.nc,2021-01-20T01:00:00,True,1654.4224,2020,383.09
174,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.1300.nc,2021-01-31T01:00:00,True,1706.8137,2020,383.13
175,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.1400.nc,2021-01-26T17:00:00,True,758.6995,2020,383.14
176,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.2200.nc,2021-02-14T14:00:00,True,1782.9908,2020,383.22
177,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00383.2300.nc,2021-02-18T13:00:00,True,1246.659,2020,383.23
178,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00571.2000.nc,2021-04-30T02:00:00,True,2797.4775,2020,571.2
179,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2020060100_2021063023/lpt_system_mask_ar.lptid00585.2000.nc,2021-05-06T15:00:00,True,839.6849,2020,585.2
180,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.1300.nc,2021-08-06T22:00:00,True,2228.2324,2021,16.13
181,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.2000.nc,2021-08-16T04:00:00,True,1061.2482,2021,16.2
182,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.2200.nc,2021-08-18T23:00:00,True,1481.7098,2021,16.22
183,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.2600.nc,2021-08-19T22:00:00,True,1379.8766,2021,16.26
184,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00016.3200.nc,2021-09-04T15:00:00,True,1469.0204,2021,16.32
185,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00342.0700.nc,2022-01-02T05:00:00,True,991.348,2021,342.07
186,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00342.0900.nc,2022-01-04T18:00:00,True,1136.128,2021,342.09
187,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00342.1200.nc,2022-01-10T11:00:00,True,1187.9574,2021,342.12
188,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00393.4000.nc,2022-01-30T15:00:00,True,1624.5687,2021,393.4
189,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00434.9000.nc,2022-02-27T18:00:00,True,1189.5785,2021,434.9
190,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2021060100_2022063023/lpt_system_mask_ar.lptid00458.1900.nc,2022-03-30T08:00:00,True,862.0712,2021,458.19
191,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00197.0400.nc,2022-09-28T07:00:00,True,1422.9622,2022,197.04
192,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00281.2000.nc,2022-10-27T15:00:00,True,860.8351,2022,281.2
193,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00281.3000.nc,2022-11-03T23:00:00,True,2495.7095,2022,281.3
194,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00386.4000.nc,2022-12-23T03:00:00,True,1714.7246,2022,386.4
195,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00386.5000.nc,2022-12-24T08:00:00,True,2146.7937,2022,386.5
196,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00386.7000.nc,2023-01-02T15:00:00,True,1403.1979,2022,386.7
197,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00465.2000.nc,2023-02-03T06:00:00,True,881.07983,2022,465.2
198,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00465.4000.nc,2023-02-04T20:00:00,True,757.3074,2022,465.4
199,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2022060100_2023063023/lpt_system_mask_ar.lptid00546.4000.nc,2023-04-15T09:00:00,True,743.874,2022,546.4
200,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00085.3000.nc,2023-07-22T15:00:00,True,1379.2584,2023,85.4
201,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00085.5000.nc,2023-07-25T01:00:00,True,227.59364,2023,86.1
202,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00311.1100.nc,2023-12-15T10:00:00,True,886.9277,2023,311.12
203,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00377.8000.nc,2024-01-17T00:00:00,True,1610.9443,2023,377.9
204,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00377.9000.nc,2024-01-27T05:00:00,True,785.3229,2023,378.0
205,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.0600.nc,2024-06-01T08:00:00,True,808.0197,2023,623.07
206,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.0800.nc,2024-06-06T20:00:00,True,1732.1731,2023,623.09
207,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2023060100_2024063023/lpt_system_mask_ar.lptid00623.0900.nc,2024-06-11T16:00:00,True,2042.1394,2023,623.1
