,AR ID (string),Overlap Datetimes,Landfall?,Max IVT,End Season Year,AR ID (Number)
104,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00171.2000.nc,2006-09-12T02:00:00,True,859.85986,2006,171.2
105,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00171.5000.nc,2006-09-17T19:00:00,True,1915.1996,2006,171.5
106,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00171.8000.nc,2006-09-20T16:00:00,True,1800.4075,2006,171.8
107,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00172.0000.nc,2006-10-01T00:00:00,True,2454.1367,2006,172.0
108,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00246.1000.nc,2006-10-20T15:00:00,True,357.58832,2006,246.1
109,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.0700.nc,2006-12-08T01:00:00,True,1574.4718,2006,287.07
110,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1000.nc,2006-11-30T07:00:00,True,1158.7477,2006,287.1
111,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1100.nc,2006-12-09T22:00:00,True,1174.4274,2006,287.11
112,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1200.nc,2006-12-11T05:00:00,True,1630.0854,2006,287.12
113,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1300.nc,2006-12-11T11:00:00,True,1561.3414,2006,287.13
114,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1400.nc,2006-12-19T04:00:00,True,1522.7759,2006,287.14
115,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1700.nc,2006-12-20T08:00:00,True,1851.9933,2006,287.17
116,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1800.nc,2006-12-23T06:00:00,True,1633.3691,2006,287.18
117,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.1900.nc,2006-12-21T22:00:00,True,1363.8088,2006,287.19
118,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.2000.nc,2006-12-24T19:00:00,True,1605.2245,2006,287.2
119,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00287.2200.nc,2006-12-29T16:00:00,True,1616.205,2006,287.22
120,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00384.1000.nc,2007-01-05T23:00:00,True,1363.0746,2006,384.1
121,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00384.2000.nc,2007-01-19T09:00:00,True,1051.2483,2006,384.2
122,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00384.3000.nc,2007-01-15T23:00:00,True,859.37555,2006,384.3
123,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00425.1000.nc,2007-01-28T13:00:00,True,205.72641,2006,425.1
124,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00447.1000.nc,2007-02-15T08:00:00,True,1232.6224,2006,447.1
125,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00457.1000.nc,2007-02-19T20:00:00,True,1470.7904,2006,457.1
126,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00478.1000.nc,2007-02-25T12:00:00,True,533.36816,2006,478.1
127,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00489.2000.nc,2007-03-15T16:00:00,True,1519.5051,2006,489.2
128,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00497.2000.nc,2007-03-19T11:00:00,True,590.5026,2006,497.2
129,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00500.1000.nc,2007-03-23T16:00:00,True,1781.9456,2006,500.1
130,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00500.3000.nc,2007-03-31T02:00:00,True,1124.7683,2006,500.3
131,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00514.5000.nc,2007-04-08T21:00:00,True,2276.5574,2006,514.5
132,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00536.9000.nc,2007-05-06T06:00:00,True,1486.9121,2006,536.9
133,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00611.8000.nc,2007-06-09T14:00:00,True,1739.0131,2006,611.8
134,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2006060100_2007063023/lpt_system_mask_ar.lptid00611.9000.nc,2007-06-04T07:00:00,True,1068.883,2006,611.9
135,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00002.1000.nc,2007-06-09T14:00:00,True,1739.0131,2007,2.1
136,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00002.2000.nc,2007-06-04T07:00:00,True,1068.883,2007,2.2
137,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00267.1300.nc,2007-12-02T12:00:00,True,2233.7515,2007,267.13
138,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00267.1600.nc,2007-12-09T14:00:00,True,1464.5558,2007,267.16
139,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00267.1700.nc,2007-12-06T14:00:00,True,1158.726,2007,267.17
140,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00267.1900.nc,2007-12-18T03:00:00,True,1688.8363,2007,267.19
141,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00394.1000.nc,2007-12-29T14:00:00,True,2027.503,2007,394.1
142,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00413.1000.nc,2008-01-02T04:00:00,True,1263.0211,2007,413.1
143,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00483.1000.nc,2008-02-21T19:00:00,True,2193.6658,2007,483.1
144,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00509.3000.nc,2008-03-03T11:00:00,True,1468.8276,2007,509.3
145,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00535.2000.nc,2008-03-18T11:00:00,True,1347.6575,2007,535.2
146,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00560.1000.nc,2008-03-23T07:00:00,True,733.8705,2007,560.1
147,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00569.1000.nc,2008-03-28T16:00:00,True,810.97125,2007,569.1
148,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00595.4000.nc,2008-04-22T13:00:00,True,1010.42773,2007,595.4
149,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00595.6000.nc,2008-04-26T19:00:00,True,1198.4452,2007,595.6
150,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00599.1000.nc,2008-04-13T05:00:00,True,1174.6595,2007,599.1
151,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2007060100_2008063023/lpt_system_mask_ar.lptid00692.1000.nc,2008-06-03T06:00:00,True,2431.2883,2007,692.1
152,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00000.1000.nc,2008-06-03T06:00:00,True,2431.2883,2008,0.1
153,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00094.1000.nc,2008-07-29T06:00:00,True,1617.3967,2008,94.1
154,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00158.0100.nc,2008-08-19T20:00:00,True,1813.1139,2008,158.01
155,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00321.1000.nc,2008-11-08T11:00:00,True,890.2047,2008,321.1
156,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00358.1000.nc,2008-11-26T05:00:00,True,960.17267,2008,358.1
157,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00392.1000.nc,2008-12-12T15:00:00,True,962.7119,2008,392.1
158,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00397.2000.nc,2008-12-21T01:00:00,True,1829.6898,2008,397.2
159,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00423.1000.nc,2009-01-05T00:00:00,True,2034.1718,2008,423.1
160,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00444.1000.nc,2009-01-10T14:00:00,True,1261.9987,2008,444.1
161,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00473.1000.nc,2009-01-21T21:00:00,True,928.0454,2008,473.1
162,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00488.3000.nc,2009-02-10T15:00:00,True,1355.0125,2008,488.3
163,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00529.1000.nc,2009-02-20T04:00:00,True,875.7491,2008,529.1
164,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00529.2000.nc,2009-02-20T16:00:00,True,827.3105,2008,529.2
165,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00545.1000.nc,2009-02-28T22:00:00,True,1030.2412,2008,545.1
166,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00568.1000.nc,2009-03-14T05:00:00,True,684.6673,2008,568.1
167,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00583.1000.nc,2009-03-26T01:00:00,True,1315.6823,2008,583.1
168,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2008060100_2009063023/lpt_system_mask_ar.lptid00583.6000.nc,2009-04-01T01:00:00,True,1172.9796,2008,583.6
169,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00165.1300.nc,2009-09-13T16:00:00,True,3512.9436,2009,165.13
170,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00165.1600.nc,2009-09-15T10:00:00,True,1411.1273,2009,165.16
171,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.0100.nc,2009-09-18T02:00:00,True,4112.3657,2009,199.01
172,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.0200.nc,2009-09-24T04:00:00,True,3407.25,2009,199.02
173,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.1900.nc,2009-10-26T03:00:00,True,2226.462,2009,199.19
174,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.2300.nc,2009-11-05T12:00:00,True,2171.9778,2009,199.23
175,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.2400.nc,2009-10-31T15:00:00,True,1001.4111,2009,199.24
176,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.2500.nc,2009-11-09T08:00:00,True,681.94556,2009,199.25
177,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.2700.nc,2009-11-15T09:00:00,True,1224.2782,2009,199.27
178,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.2800.nc,2009-11-15T20:00:00,True,1730.7932,2009,199.28
179,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.2900.nc,2009-11-18T23:00:00,True,1911.7318,2009,199.29
180,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00199.3000.nc,2009-11-22T01:00:00,True,1386.6907,2009,199.3
181,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00370.1000.nc,2009-12-07T19:00:00,True,811.9015,2009,370.1
182,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00380.2000.nc,2009-12-17T10:00:00,True,1603.6627,2009,380.2
183,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00391.5000.nc,2009-12-29T16:00:00,True,1498.7614,2009,391.5
184,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00391.8000.nc,2010-01-08T11:00:00,True,1953.639,2009,391.8
185,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00441.1000.nc,2010-01-13T00:00:00,True,847.7444,2009,441.1
186,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00442.1000.nc,2010-01-14T17:00:00,True,1416.5911,2009,442.1
187,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00460.2000.nc,2010-02-01T11:00:00,True,971.0772,2009,460.2
188,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00471.1000.nc,2010-02-04T19:00:00,True,1303.3618,2009,471.1
189,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00483.3000.nc,2010-02-14T18:00:00,True,1354.3943,2009,483.3
190,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00483.4000.nc,2010-02-13T16:00:00,True,1080.7239,2009,483.4
191,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00485.1000.nc,2010-02-11T10:00:00,True,1626.4655,2009,485.1
192,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00501.2000.nc,2010-02-23T17:00:00,True,1233.2601,2009,501.2
193,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00525.1000.nc,2010-03-11T04:00:00,True,1518.8511,2009,525.1
194,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00545.1000.nc,2010-03-11T22:00:00,True,694.4863,2009,545.1
195,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00546.1000.nc,2010-03-20T22:00:00,True,937.8438,2009,546.1
196,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00547.1000.nc,2010-03-25T00:00:00,True,1578.6014,2009,547.1
197,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00552.1000.nc,2010-03-16T10:00:00,True,802.1356,2009,552.1
198,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00558.3000.nc,2010-03-28T22:00:00,True,1760.541,2009,558.3
199,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00558.4000.nc,2010-03-28T05:00:00,True,1020.62006,2009,558.4
200,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00593.1000.nc,2010-04-11T12:00:00,True,702.78644,2009,593.1
201,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00614.1000.nc,2010-04-26T16:00:00,True,1700.0304,2009,614.1
202,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00647.3000.nc,2010-05-19T11:00:00,True,1069.6373,2009,647.3
203,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2009060100_2010063023/lpt_system_mask_ar.lptid00647.4000.nc,2010-05-25T15:00:00,True,1679.4775,2009,647.4
204,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00040.0400.nc,2010-07-04T13:00:00,True,1945.9568,2010,40.04
205,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00040.0700.nc,2010-07-22T07:00:00,True,1476.3326,2010,40.07
206,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00142.2000.nc,2010-08-28T05:00:00,True,1494.2714,2010,142.2
207,/home/orca/bkerns/projects/mjo_lpt_and_ar/tracking/lpt-python-public/ar.testing7.merge_split/data/ar/g0_0h/thresh1/systems/2010060100_2011063023/lpt_system_mask_ar.lptid00188.1000.nc,2010-09-23T12:00:00,True,1635.7955,2010,188.1
